"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 06 21:44:41 UTC 2026","Wed May 06 21:44:43 UTC 2026","1781","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list16]",""
"passed","Wed May 06 21:45:38 UTC 2026","Wed May 06 21:45:40 UTC 2026","1696","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list114]",""
"passed","Wed May 06 21:44:43 UTC 2026","Wed May 06 21:44:46 UTC 2026","3448","tests","test_02_home_validation","","","","test_abante_review[chromium]",""
"passed","Wed May 06 21:44:22 UTC 2026","Wed May 06 21:44:24 UTC 2026","2286","tests","test_02_home_validation","","","","test_search_keywords[chromium]",""
"passed","Wed May 06 21:45:30 UTC 2026","Wed May 06 21:45:31 UTC 2026","787","tests.loginsuite","test_05_correct_login_empty_password","","","","test_correct_login_empty_password[chromium]",""
"passed","Wed May 06 21:43:51 UTC 2026","Wed May 06 21:43:59 UTC 2026","7546","tests","test_02_home_validation","","","","test_home_validation[chromium]",""
"passed","Wed May 06 21:44:55 UTC 2026","Wed May 06 21:44:57 UTC 2026","1908","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list18]",""
"passed","Wed May 06 21:44:05 UTC 2026","Wed May 06 21:44:09 UTC 2026","3846","tests","test_04_shopping","","","","test_remove_product[chromium]",""
"passed","Wed May 06 21:46:58 UTC 2026","Wed May 06 21:46:59 UTC 2026","616","tests","test_02_home_validation","","","","test_special_link[chromium]",""
"passed","Wed May 06 21:44:06 UTC 2026","Wed May 06 21:44:08 UTC 2026","1715","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list11]",""
"passed","Wed May 06 21:45:35 UTC 2026","Wed May 06 21:46:01 UTC 2026","26547","tests","test_02_home_validation","","","","test_product_each_brand[chromium]",""
"passed","Wed May 06 21:46:09 UTC 2026","Wed May 06 21:46:10 UTC 2026","945","tests","test_05_order","","","","test_excel[chromium]",""
"passed","Wed May 06 21:44:41 UTC 2026","Wed May 06 21:44:50 UTC 2026","8216","tests.loginsuite","test_09_forgot_login_name","","","","test_excel_data[chromium-user_list14]",""
"broken","Wed May 06 21:45:18 UTC 2026","Wed May 06 21:45:29 UTC 2026","10312","tests","test_05_order","","","","test_order_confirmation[chromium]",""
"passed","Wed May 06 21:45:44 UTC 2026","Wed May 06 21:45:46 UTC 2026","1667","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list115]",""
"passed","Wed May 06 21:45:18 UTC 2026","Wed May 06 21:45:18 UTC 2026","21","tests","test_08_replinishing_lip","","","","test_model_number_replinishing[chromium]",""
"passed","Wed May 06 21:46:14 UTC 2026","Wed May 06 21:46:15 UTC 2026","855","tests","test_05_order","","","","test_export_order_excel[chromium]",""
"passed","Wed May 06 21:46:18 UTC 2026","Wed May 06 21:46:19 UTC 2026","966","tests","test_05_order","","","","test_date_added_excel[chromium]",""
"passed","Wed May 06 21:44:21 UTC 2026","Wed May 06 21:44:23 UTC 2026","2021","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list13]",""
"broken","Wed May 06 21:44:29 UTC 2026","Wed May 06 21:44:30 UTC 2026","1570","tests","test_04_shopping","","","","test_total_calculation[chromium]",""
"passed","Wed May 06 21:44:33 UTC 2026","Wed May 06 21:44:35 UTC 2026","1848","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list15]",""
"passed","Wed May 06 21:44:09 UTC 2026","Wed May 06 21:44:11 UTC 2026","2465","tests","test_02_home_validation","","","","test_sub_accessories_click[chromium]",""
"passed","Wed May 06 21:46:54 UTC 2026","Wed May 06 21:46:54 UTC 2026","788","tests","test_02_home_validation","","","","test_order_history[chromium]",""
"passed","Wed May 06 21:45:33 UTC 2026","Wed May 06 21:45:34 UTC 2026","924","tests.loginsuite","test_03_correct_login_incorrect_password","","","","test_correct_login_incorrect_password[chromium]",""
"passed","Wed May 06 21:44:07 UTC 2026","Wed May 06 21:44:09 UTC 2026","1217","tests","test_06_special_products","","","","test_click_ck_one_Summer[chromium]",""
"broken","Wed May 06 21:45:37 UTC 2026","Wed May 06 21:45:37 UTC 2026","1","tests","test_01_register","","","","test_create_account[chromium]",""
"passed","Wed May 06 21:45:28 UTC 2026","Wed May 06 21:45:29 UTC 2026","1191","tests.loginsuite","test_02_login_incorrect_login_password","","","","test_incorrect_login_details[chromium]",""
"passed","Wed May 06 21:44:28 UTC 2026","Wed May 06 21:44:36 UTC 2026","7401","tests.loginsuite","test_09_forgot_login_name","","","","test_excel_data[chromium-user_list13]",""
"passed","Wed May 06 21:44:47 UTC 2026","Wed May 06 21:44:50 UTC 2026","2662","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list17]",""
"passed","Wed May 06 21:44:30 UTC 2026","Wed May 06 21:44:32 UTC 2026","1835","tests","test_02_home_validation","","","","test_abante_page[chromium]",""
"broken","Wed May 06 21:46:27 UTC 2026","Wed May 06 21:46:38 UTC 2026","10825","tests","test_05_order","","","","test_click_back[chromium]",""
"passed","Wed May 06 21:44:13 UTC 2026","Wed May 06 21:44:16 UTC 2026","2119","tests","test_04_shopping","","","","test_extract_cart_detail[chromium]",""
"passed","Wed May 06 21:45:31 UTC 2026","Wed May 06 21:45:31 UTC 2026","715","tests.loginsuite","test_06_empty_login_correct_password","","","","test_correct_login_empty_password[chromium]",""
"passed","Wed May 06 21:44:56 UTC 2026","Wed May 06 21:45:31 UTC 2026","34653","tests","test_02_home_validation","","","","test_brand_click[chromium]",""
"passed","Wed May 06 21:44:52 UTC 2026","Wed May 06 21:44:53 UTC 2026","893","tests","test_07_absolue_eye_special_product","","","","test_click_lancome_brand[chromium]",""
"passed","Wed May 06 21:44:01 UTC 2026","Wed May 06 21:44:03 UTC 2026","2240","tests","test_06_special_products","","","","test_click_absolue_eye[chromium]",""
"passed","Wed May 06 21:44:28 UTC 2026","Wed May 06 21:44:30 UTC 2026","2104","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list14]",""
"passed","Wed May 06 21:44:54 UTC 2026","Wed May 06 21:45:00 UTC 2026","5277","tests","test_08_replinishing_lip","","","","test_input_quantity_special[chromium]",""
"passed","Wed May 06 21:43:56 UTC 2026","Wed May 06 21:43:57 UTC 2026","1134","tests","test_06_special_products","","","","test_special_products[chromium]",""
"passed","Wed May 06 21:44:37 UTC 2026","Wed May 06 21:44:38 UTC 2026","1794","tests","test_07_absolue_eye_special_product","","","","test_click_add_cart_absolue_eye[chromium]",""
"passed","Wed May 06 21:44:03 UTC 2026","Wed May 06 21:44:05 UTC 2026","1584","tests","test_02_home_validation","","","","test_home_breadcomb_accessories[chromium]",""
"passed","Wed May 06 21:43:55 UTC 2026","Wed May 06 21:43:59 UTC 2026","3686","tests.loginsuite","test_09_forgot_login_name","","","","test_excel_data[chromium-user_list10]",""
"passed","Wed May 06 21:46:03 UTC 2026","Wed May 06 21:46:05 UTC 2026","1684","tests.loginsuite","test_08_excel_data_login_password","","","","test_excel_data[chromium-user_list118]",""
"broken","Wed May 06 21:46:12 UTC 2026","Wed May 06 21:46:50 UTC 2026","38052","tests","test_02_home_validation","","","","test_women_footwear[chromium]",""
"passed","Wed May 06 21:44:37 UTC 2026","Wed May 06 21:44:39 UTC 2026","1307","tests","test_02_home_validation","","","","test_contribute_abante[chromium]",""
